1686	0	2399	0.4311829956888471
1686	0	1329	0.32547471344506507
1686	0	8098	0.4137757829200106
1686	0	433	0.4160270211148087
1686	0	648	0.3955463067840981
1686	0	3135	0.4311829956888471
1686	0	607	0.4311829956888471
2773	0	2807	0.4362816639028084
2773	0	3901	0.3670250243944557
2773	0	9733	0.5
2773	0	51	0.5
2773	0	6051	0.405997030787862
2773	0	1733	0.5
2773	0	6934	0.4681707536673021
2773	0	7735	0.3771789322597292
2773	0	6499	0.5
2773	0	12229	0.4254001454949252
2773	0	2399	0.5
2773	0	1329	0.39429171775621796
2773	0	8098	0.4825927872311637
2773	0	433	0.4848440254259616
2773	0	648	0.464363311095251
2773	0	3135	0.5
2773	0	607	0.5
2892	0	5893	0.39284105893855914
2892	0	4279	0.45616396592722896
2079	0	4279	0.3233347422908974
1160	0	5893	0.39284105893855914
1160	0	4279	0.45616396592722896
874	0	5893	0.37703044934114827
874	0	4279	0.4403533563298181
2075	0	5893	0.39284105893855914
2075	0	4279	0.45616396592722896
1921	0	4279	0.35784794265932396
2295	0	5893	0.39284105893855914
2295	0	4279	0.45616396592722896
1733	0	5893	0.39284105893855914
1733	0	4279	0.45616396592722896
517	0	5893	0.39284105893855914
517	0	4279	0.45616396592722896
1547	0	5893	0.39284105893855914
1547	0	4279	0.45616396592722896
388	0	5893	0.39284105893855914
388	0	4279	0.45616396592722896
2851	0	5893	0.39284105893855914
2851	0	4279	0.45616396592722896
8517	0	5893	0.39284105893855914
8517	0	4279	0.45616396592722896
2874	0	5893	0.39284105893855914
2874	0	4279	0.45616396592722896
2183	0	5893	0.3387099902273474
2183	0	4279	0.4020328972160172
703	0	5893	0.39284105893855914
703	0	4279	0.45616396592722896
1475	0	5893	0.39284105893855914
1475	0	4279	0.45616396592722896
389	0	5893	0.39284105893855914
389	0	4279	0.45616396592722896
979	0	5893	0.39284105893855914
979	0	4279	0.45616396592722896
343	0	5893	0.39284105893855914
343	0	4279	0.45616396592722896
3355	0	5893	0.3713518474399691
3355	0	4279	0.4346747544286389
14	0	5893	0.39284105893855914
14	0	4279	0.45616396592722896
801	0	4279	0.3490050248657881
316	0	9833	0.4984962634484189
316	0	1355	0.4984962634484189
1299	0	9833	0.43391450581136093
1299	0	1355	0.43391450581136093
1355	0	9833	0.5
1355	0	1355	0.5
356	0	701	0.38964810685340323
3343	0	701	0.3533040320571055
497	0	701	0.38964810685340323
1459	0	701	0.30247663563932803
754	0	701	0.38964810685340323
4819	0	701	0.38964810685340323
1406	0	701	0.38964810685340323
5667	0	701	0.37626087806452246
2852	0	2852	0.4447844515191224
2852	0	8250	0.5
2852	0	11363	0.5
2852	0	6290	0.3584310236997992
2852	0	3133	0.5
1480	0	2852	0.4447844515191224
1480	0	8250	0.5
1480	0	11363	0.5
1480	0	6290	0.3584310236997992
1480	0	3133	0.5
113	0	2852	0.4447844515191224
113	0	8250	0.5
113	0	11363	0.5
113	0	6290	0.3584310236997992
113	0	3133	0.5
689	0	2852	0.4447844515191224
689	0	8250	0.5
689	0	11363	0.5
689	0	6290	0.3584310236997992
689	0	3133	0.5
1814	0	2852	0.4447844515191224
1814	0	8250	0.5
1814	0	11363	0.5
1814	0	6290	0.3584310236997992
1814	0	3133	0.5
1337	0	2852	0.4447844515191224
1337	0	8250	0.5
1337	0	11363	0.5
1337	0	6290	0.3584310236997992
1337	0	3133	0.5
3252	0	12121	0.4595264722257397
3252	0	356	0.47143334642128276
3252	0	6361	0.47143334642128276
3252	0	5355	0.47143334642128276
3252	0	1788	0.3863382374825375
3252	0	2643	0.45795331991326194
6361	0	12121	0.35438818368519076
6361	0	356	0.366295057880734
6361	0	6361	0.366295057880734
6361	0	5355	0.366295057880734
6361	0	2643	0.352815031372713
691	0	12121	0.48809312580445674
691	0	356	0.5
691	0	6361	0.5
691	0	5355	0.5
691	0	1788	0.41490489106125494
691	0	2643	0.4865199734919792
222	0	3221	0.4389613090140492
522	0	3221	0.5
2754	0	3221	0.4624388466606191
192	0	3221	0.3581296424674296
1587	0	3221	0.40574525846304876
2051	0	6934	0.3232044752626706
2143	0	6934	0.3431909883898694
582	0	6934	0.3570720967526677
700	0	601	0.381244407707825
700	0	4183	0.4056192824104834
700	0	2163	0.4056192824104834
700	0	900	0.4056192824104834
601	0	601	0.39162270625299866
601	0	4183	0.4159975809556573
601	0	2163	0.4159975809556573
601	0	900	0.4159975809556573
108	0	4463	0.33717921048133515
717	0	2525	0.3550967990274334
717	0	1728	0.5
717	0	4556	0.4823100309868953
717	0	1733	0.411722646405122
3293	0	1728	0.3558582749296606
3293	0	4556	0.3381683059165561
4808	0	2525	0.3401275659526175
4808	0	1728	0.4850307669251841
4808	0	4556	0.4673407979120796
4808	0	1733	0.3967534133303061
2754	0	2525	0.3550967990274334
2754	0	1728	0.5
2754	0	4556	0.4823100309868953
2754	0	1733	0.411722646405122
2525	0	2525	0.3550967990274334
2525	0	1728	0.5
2525	0	4556	0.4823100309868953
2525	0	1733	0.411722646405122
775	0	775	0.43995922104558005
3409	0	12826	0.39270878565741674
3409	0	242	0.39270878565741674
2528	0	12826	0.39270878565741674
2528	0	242	0.39270878565741674
1561	0	12826	0.30443143206253875
1561	0	242	0.30443143206253875
839	0	12826	0.39270878565741674
839	0	242	0.39270878565741674
6451	0	12826	0.39270878565741674
6451	0	242	0.39270878565741674
1253	0	5166	0.36775298274466794
1547	0	5166	0.5
12189	0	5166	0.39270878565741674
303	0	5166	0.5
753	0	5166	0.452811741289316
5166	0	5166	0.44748736259341415
2525	0	5166	0.5
1014	0	5166	0.5
421	0	5166	0.5
513	0	5166	0.3529529344602689
1035	0	5166	0.5
2346	0	5166	0.5
1155	0	5166	0.5
771	0	3120	0.38655161161090934
771	0	2294	0.38655161161090934
771	0	4187	0.38655161161090934
771	0	263	0.30675616024746777
771	0	11861	0.38655161161090934
771	0	8734	0.38655161161090934
771	0	1671	0.38655161161090934
771	0	3031	0.38655161161090934
2294	0	9357	0.3798313634239123
2294	0	3120	0.5
2294	0	2294	0.5
2294	0	4998	0.4010437327870009
2294	0	4187	0.5
2294	0	1448	0.37689817606000564
2294	0	263	0.42020454863655843
2294	0	11861	0.5
2294	0	8734	0.5
2294	0	1671	0.5
2294	0	4410	0.3992427643824248
2294	0	9478	0.35978300747584235
2294	0	3031	0.5
3279	0	9357	0.3798313634239123
3279	0	3120	0.5
3279	0	2294	0.5
3279	0	4998	0.4010437327870009
3279	0	4187	0.5
3279	0	1448	0.37689817606000564
3279	0	263	0.42020454863655843
3279	0	11861	0.5
3279	0	8734	0.5
3279	0	1671	0.5
3279	0	4410	0.3992427643824248
3279	0	9478	0.35978300747584235
3279	0	3031	0.5
775	0	9357	0.3798313634239123
775	0	3120	0.5
775	0	2294	0.5
775	0	4998	0.4010437327870009
775	0	4187	0.5
775	0	1448	0.37689817606000564
775	0	263	0.42020454863655843
775	0	11861	0.5
775	0	8734	0.5
775	0	1671	0.5
775	0	4410	0.3992427643824248
775	0	9478	0.35978300747584235
775	0	3031	0.5
3205	0	9357	0.3798313634239123
3205	0	3120	0.5
3205	0	2294	0.5
3205	0	4998	0.4010437327870009
3205	0	4187	0.5
3205	0	1448	0.37689817606000564
3205	0	263	0.42020454863655843
3205	0	11861	0.5
3205	0	8734	0.5
3205	0	1671	0.5
3205	0	4410	0.3992427643824248
3205	0	9478	0.35978300747584235
3205	0	3031	0.5
604	0	604	0.3500153400635817
8592	0	604	0.3848031142474644
222	0	10927	0.5
222	0	13970	0.4664741927780631
222	0	4058	0.3546388594379468
222	0	263	0.48117597485074004
222	0	9472	0.5
222	0	1330	0.37815923973388665
222	0	7247	0.5
222	0	11861	0.5
222	0	3205	0.5
222	0	14580	0.4583410072224876
222	0	14819	0.5
588	0	10927	0.5
588	0	13970	0.4664741927780631
588	0	4058	0.3546388594379468
588	0	263	0.48117597485074004
588	0	9472	0.5
588	0	1330	0.37815923973388665
588	0	7247	0.5
588	0	11861	0.5
588	0	3205	0.5
588	0	14580	0.4583410072224876
588	0	14819	0.5
263	0	10927	0.38695756315063967
263	0	13970	0.3534317559287028
263	0	263	0.3681335380013797
263	0	9472	0.38695756315063967
263	0	7247	0.38695756315063967
263	0	11861	0.38695756315063967
263	0	3205	0.38695756315063967
263	0	14580	0.3452985703731273
263	0	14819	0.38695756315063967
775	0	10927	0.5
775	0	13970	0.4664741927780631
775	0	4058	0.3546388594379468
775	0	263	0.48117597485074004
775	0	9472	0.5
775	0	1330	0.37815923973388665
775	0	7247	0.5
775	0	11861	0.5
775	0	3205	0.5
775	0	14580	0.4583410072224876
775	0	14819	0.5
433	0	1329	0.47870205175036995
3071	0	1329	0.4191035841290507
2773	0	1329	0.46419909667006554
1628	0	1329	0.38038602848246517
775	0	1329	0.47870205175036995
582	0	1329	0.47870205175036995
1686	0	1329	0.47870205175036995
1781	0	2537	0.5
1781	0	2773	0.5
1781	0	1831	0.37322097630273676
1781	0	48	0.5
1781	0	3927	0.45522543716375186
1781	0	8254	0.37605411571620784
1781	0	3315	0.4407327813600759
1781	0	13984	0.4119687977655848
1781	0	826	0.48003703753970584
1781	0	3162	0.5
826	0	2537	0.39270878565741674
826	0	2773	0.39270878565741674
826	0	48	0.39270878565741674
826	0	3927	0.3479342228211686
826	0	3315	0.3334415670174926
826	0	13984	0.30467758342300133
826	0	826	0.37274582319712257
826	0	3162	0.39270878565741674
710	0	2537	0.5
710	0	2773	0.5
710	0	1831	0.37322097630273676
710	0	48	0.5
710	0	3927	0.45522543716375186
710	0	8254	0.37605411571620784
710	0	3315	0.4407327813600759
710	0	13984	0.4119687977655848
710	0	826	0.48003703753970584
710	0	3162	0.5
1475	0	2537	0.5
1475	0	2773	0.5
1475	0	1831	0.37322097630273676
1475	0	48	0.5
1475	0	3927	0.45522543716375186
1475	0	8254	0.37605411571620784
1475	0	3315	0.4407327813600759
1475	0	13984	0.4119687977655848
1475	0	826	0.48003703753970584
1475	0	3162	0.5
577	0	2537	0.3617237580736541
577	0	2773	0.3617237580736541
577	0	48	0.3617237580736541
577	0	3927	0.31694919523740595
577	0	3315	0.30245653943372997
577	0	826	0.3417607956133599
577	0	3162	0.3617237580736541
2773	0	2537	0.5
2773	0	2773	0.5
2773	0	1831	0.37322097630273676
2773	0	48	0.5
2773	0	3927	0.45522543716375186
2773	0	8254	0.37605411571620784
2773	0	3315	0.4407327813600759
2773	0	13984	0.4119687977655848
2773	0	826	0.48003703753970584
2773	0	3162	0.5
455	0	2537	0.5
455	0	2773	0.5
455	0	1831	0.37322097630273676
455	0	48	0.5
455	0	3927	0.45522543716375186
455	0	8254	0.37605411571620784
455	0	3315	0.4407327813600759
455	0	13984	0.4119687977655848
455	0	826	0.48003703753970584
455	0	3162	0.5
405	0	2537	0.48287524165408535
405	0	2773	0.48287524165408535
405	0	1831	0.3560962179568219
405	0	48	0.48287524165408535
405	0	3927	0.43810067881783743
405	0	8254	0.3589293573702932
405	0	3315	0.42360802301416123
405	0	13984	0.39484403941967017
405	0	826	0.4629122791937912
405	0	3162	0.48287524165408535
3356	0	3072	0.39270878565741674
3356	0	13165	0.39270878565741674
1081	0	3072	0.39270878565741674
1081	0	13165	0.39270878565741674
788	0	3072	0.39270878565741674
788	0	13165	0.39270878565741674
1180	0	3072	0.3439344321275155
1180	0	13165	0.3439344321275155
639	0	3072	0.35888245291377796
639	0	13165	0.35888245291377796
1107	0	2807	0.4123375960042601
4410	0	2807	0.4123375960042601
737	0	2807	0.4123375960042601
3252	0	2807	0.4123375960042601
2807	0	2807	0.3853384416759218
22	0	14016	0.37927516207690015
22	0	127	0.5
22	0	1309	0.47290314853434534
22	0	22	0.5
22	0	12850	0.5
22	0	12957	0.46757320875379893
71	0	14016	0.3760806038400204
71	0	127	0.49680544176312047
71	0	1309	0.4697085902974656
71	0	22	0.49680544176312047
71	0	12850	0.49680544176312047
71	0	12957	0.4643786505169192
13149	0	127	0.39270878565741674
13149	0	1309	0.36561193419176186
13149	0	22	0.39270878565741674
13149	0	12850	0.39270878565741674
13149	0	12957	0.36028199441121544
127	0	14016	0.37927516207690015
127	0	127	0.5
127	0	1309	0.47290314853434534
127	0	22	0.5
127	0	12850	0.5
127	0	12957	0.46757320875379893
225	0	127	0.3835554502877878
225	0	1309	0.35645859882213293
225	0	22	0.3835554502877878
225	0	12850	0.3835554502877878
225	0	12957	0.3511286590415865
5750	0	14016	0.37927516207690015
5750	0	127	0.5
5750	0	1309	0.47290314853434534
5750	0	22	0.5
5750	0	12850	0.5
5750	0	12957	0.46757320875379893
2978	0	14016	0.37927516207690015
2978	0	127	0.5
2978	0	1309	0.47290314853434534
2978	0	22	0.5
2978	0	12850	0.5
2978	0	12957	0.46757320875379893
2098	0	648	0.43049568960525386
2098	0	6196	0.5
2098	0	3570	0.4210379751315598
2098	0	3960	0.46807125650748516
2098	0	842	0.4537588547445568
2098	0	3401	0.3558582749296606
1209	0	648	0.38119051805699433
1209	0	6196	0.45069482845174047
1209	0	3570	0.3717328035833001
1209	0	3960	0.4187660849592256
1209	0	842	0.40445368319629704
1209	0	3401	0.30655310338140085
2514	0	648	0.43049568960525386
2514	0	6196	0.5
2514	0	3570	0.4210379751315598
2514	0	3960	0.46807125650748516
2514	0	842	0.4537588547445568
2514	0	3401	0.3558582749296606
659	0	6196	0.3643876667473471
659	0	3960	0.3324589232548323
659	0	842	0.3181465214919039
4086	0	4249	0.5
4086	0	9520	0.5
4086	0	3031	0.5
4086	0	8098	0.4013000162873399
4086	0	3205	0.4212756156445372
4086	0	1831	0.5
4086	0	1973	0.38695756315063967
957	0	4249	0.5
957	0	9520	0.5
957	0	3031	0.5
957	0	8098	0.4013000162873399
957	0	3205	0.4212756156445372
957	0	1831	0.5
957	0	1973	0.38695756315063967
2221	0	4249	0.47378112694008667
2221	0	9520	0.47378112694008667
2221	0	3031	0.47378112694008667
2221	0	8098	0.3750811432274266
2221	0	3205	0.39505674258462387
2221	0	1831	0.47378112694008667
2221	0	1973	0.36073869009072634
3031	0	4249	0.4461934104139549
3031	0	9520	0.4461934104139549
3031	0	3031	0.4461934104139549
3031	0	8098	0.3474934267012948
3031	0	3205	0.3674690260584921
3031	0	1831	0.4461934104139549
3031	0	1973	0.33315097356459455
1973	0	4249	0.48117597485074004
1973	0	9520	0.48117597485074004
1973	0	3031	0.48117597485074004
1973	0	8098	0.38247599113807995
1973	0	3205	0.40245159049527723
1973	0	1831	0.48117597485074004
1973	0	1973	0.3681335380013797
1444	0	4249	0.42020454863655843
1444	0	9520	0.42020454863655843
1444	0	3031	0.42020454863655843
1444	0	8098	0.32150456492389834
1444	0	3205	0.3414801642810956
1444	0	1831	0.42020454863655843
1444	0	1973	0.3071621117871981
80	0	4249	0.5
80	0	9520	0.5
80	0	3031	0.5
80	0	8098	0.4013000162873399
80	0	3205	0.4212756156445372
80	0	1831	0.5
80	0	1973	0.38695756315063967
1203	0	4249	0.41502652411024377
1203	0	9520	0.41502652411024377
1203	0	3031	0.41502652411024377
1203	0	8098	0.3163265403975837
1203	0	3205	0.33630213975478096
1203	0	1831	0.41502652411024377
1203	0	1973	0.30198408726088344
355	0	4249	0.5
355	0	9520	0.5
355	0	3031	0.5
355	0	8098	0.4013000162873399
355	0	3205	0.4212756156445372
355	0	1831	0.5
355	0	1973	0.38695756315063967
1206	0	2537	0.35187445328531286
1206	0	263	0.32565558022539953
1206	0	496	0.35187445328531286
1206	0	11976	0.3282721709370908
262	0	1560	0.5
262	0	14628	0.5
262	0	163	0.5
262	0	3448	0.4957319608044033
262	0	374	0.4702515981523505
262	0	7892	0.5
262	0	5499	0.5
262	0	753	0.5
262	0	5609	0.5
262	0	1989	0.5
262	0	13521	0.483720800421066
262	0	75	0.5
262	0	3330	0.5
262	0	14891	0.35601030750690543
262	0	12322	0.3884407464618198
262	0	14141	0.5
262	0	853	0.5
262	0	4699	0.5
262	0	4105	0.35479159404156135
644	0	1560	0.38300703000149916
644	0	14628	0.38300703000149916
644	0	163	0.38300703000149916
644	0	3448	0.37873899080590245
644	0	374	0.3532586281538497
644	0	7892	0.38300703000149916
644	0	5499	0.38300703000149916
644	0	753	0.38300703000149916
644	0	5609	0.38300703000149916
644	0	1989	0.38300703000149916
644	0	13521	0.3667278304225652
644	0	75	0.38300703000149916
644	0	3330	0.38300703000149916
644	0	14141	0.38300703000149916
644	0	853	0.38300703000149916
644	0	4699	0.38300703000149916
3173	0	1560	0.4707446348021911
3173	0	14628	0.4707446348021911
3173	0	163	0.4707446348021911
3173	0	3448	0.4664765956065944
3173	0	374	0.4409962329545418
3173	0	7892	0.4707446348021911
3173	0	5499	0.4707446348021911
3173	0	753	0.4707446348021911
3173	0	5609	0.4707446348021911
3173	0	1989	0.4707446348021911
3173	0	13521	0.45446543522325733
3173	0	75	0.4707446348021911
3173	0	3330	0.4707446348021911
3173	0	14891	0.32675494230909674
3173	0	12322	0.3591853812640111
3173	0	14141	0.4707446348021911
3173	0	853	0.4707446348021911
3173	0	4699	0.4707446348021911
3173	0	4105	0.32553622884375266
75	0	1560	0.5
75	0	14628	0.5
75	0	163	0.5
75	0	3448	0.4957319608044033
75	0	374	0.4702515981523505
75	0	7892	0.5
75	0	5499	0.5
75	0	753	0.5
75	0	5609	0.5
75	0	1989	0.5
75	0	13521	0.483720800421066
75	0	75	0.5
75	0	3330	0.5
75	0	14891	0.35601030750690543
75	0	12322	0.3884407464618198
75	0	14141	0.5
75	0	853	0.5
75	0	4699	0.5
75	0	4105	0.35479159404156135
4290	0	1560	0.4064998579100281
4290	0	14628	0.4064998579100281
4290	0	163	0.4064998579100281
4290	0	3448	0.40223181871443114
4290	0	374	0.3767514560623786
4290	0	7892	0.4064998579100281
4290	0	5499	0.4064998579100281
4290	0	753	0.4064998579100281
4290	0	5609	0.4064998579100281
4290	0	1989	0.4064998579100281
4290	0	13521	0.3902206583310939
4290	0	75	0.4064998579100281
4290	0	3330	0.4064998579100281
4290	0	14141	0.4064998579100281
4290	0	853	0.4064998579100281
4290	0	4699	0.4064998579100281
163	0	1560	0.5
163	0	14628	0.5
163	0	163	0.5
163	0	3448	0.4957319608044033
163	0	374	0.4702515981523505
163	0	7892	0.5
163	0	5499	0.5
163	0	753	0.5
163	0	5609	0.5
163	0	1989	0.5
163	0	13521	0.483720800421066
163	0	75	0.5
163	0	3330	0.5
163	0	14891	0.35601030750690543
163	0	12322	0.3884407464618198
163	0	14141	0.5
163	0	853	0.5
163	0	4699	0.5
163	0	4105	0.35479159404156135
892	0	1560	0.47231620701440225
892	0	14628	0.47231620701440225
892	0	163	0.47231620701440225
892	0	3448	0.46804816781880554
892	0	374	0.44256780516675276
892	0	7892	0.47231620701440225
892	0	5499	0.47231620701440225
892	0	753	0.47231620701440225
892	0	5609	0.47231620701440225
892	0	1989	0.47231620701440225
892	0	13521	0.45603700743546827
892	0	75	0.47231620701440225
892	0	3330	0.47231620701440225
892	0	14891	0.3283265145213077
892	0	12322	0.36075695347622205
892	0	14141	0.47231620701440225
892	0	853	0.47231620701440225
892	0	4699	0.47231620701440225
892	0	4105	0.3271078010559636
601	0	1560	0.5
601	0	14628	0.5
601	0	163	0.5
601	0	3448	0.4957319608044033
601	0	374	0.4702515981523505
601	0	7892	0.5
601	0	5499	0.5
601	0	753	0.5
601	0	5609	0.5
601	0	1989	0.5
601	0	13521	0.483720800421066
601	0	75	0.5
601	0	3330	0.5
601	0	14891	0.35601030750690543
601	0	12322	0.3884407464618198
601	0	14141	0.5
601	0	853	0.5
601	0	4699	0.5
601	0	4105	0.35479159404156135
1478	0	1560	0.5
1478	0	14628	0.5
1478	0	163	0.5
1478	0	3448	0.4957319608044033
1478	0	374	0.4702515981523505
1478	0	7892	0.5
1478	0	5499	0.5
1478	0	753	0.5
1478	0	5609	0.5
1478	0	1989	0.5
1478	0	13521	0.483720800421066
1478	0	75	0.5
1478	0	3330	0.5
1478	0	14891	0.35601030750690543
1478	0	12322	0.3884407464618198
1478	0	14141	0.5
1478	0	853	0.5
1478	0	4699	0.5
1478	0	4105	0.35479159404156135
1990	0	1560	0.5
1990	0	14628	0.5
1990	0	163	0.5
1990	0	3448	0.4957319608044033
1990	0	374	0.4702515981523505
1990	0	7892	0.5
1990	0	5499	0.5
1990	0	753	0.5
1990	0	5609	0.5
1990	0	1989	0.5
1990	0	13521	0.483720800421066
1990	0	75	0.5
1990	0	3330	0.5
1990	0	14891	0.35601030750690543
1990	0	12322	0.3884407464618198
1990	0	14141	0.5
1990	0	853	0.5
1990	0	4699	0.5
1990	0	4105	0.35479159404156135
839	0	9035	0.4935718451889861
839	0	9106	0.5
839	0	242	0.4545978968852489
839	0	2528	0.5
839	0	6625	0.5
839	0	8452	0.4659731271229164
839	0	45	0.5
2151	0	9035	0.45458365537565815
2151	0	9106	0.46101181018667203
2151	0	242	0.4156097070719209
2151	0	2528	0.46101181018667203
2151	0	6625	0.46101181018667203
2151	0	8452	0.4269849373095884
2151	0	45	0.46101181018667203
517	0	9035	0.4935718451889861
517	0	9106	0.5
517	0	242	0.4545978968852489
517	0	2528	0.5
517	0	6625	0.5
517	0	8452	0.4659731271229164
517	0	45	0.5
192	0	9035	0.489841090834662
192	0	9106	0.4962692456456761
192	0	242	0.45086714253092475
192	0	2528	0.4962692456456761
192	0	6625	0.4962692456456761
192	0	8452	0.46224237276859226
192	0	45	0.4962692456456761
98	0	9035	0.4935718451889861
98	0	9106	0.5
98	0	242	0.4545978968852489
98	0	2528	0.5
98	0	6625	0.5
98	0	8452	0.4659731271229164
98	0	45	0.5
665	0	9035	0.4935718451889861
665	0	9106	0.5
665	0	242	0.4545978968852489
665	0	2528	0.5
665	0	6625	0.5
665	0	8452	0.4659731271229164
665	0	45	0.5
750	0	9035	0.4935718451889861
750	0	9106	0.5
750	0	242	0.4545978968852489
750	0	2528	0.5
750	0	6625	0.5
750	0	8452	0.4659731271229164
750	0	45	0.5
2528	0	9035	0.4503596527255933
2528	0	9106	0.4567878075366072
2528	0	242	0.41138570442185607
2528	0	2528	0.4567878075366072
2528	0	6625	0.4567878075366072
2528	0	8452	0.4227609346595236
2528	0	45	0.4567878075366072
1299	0	2721	0.39270878565741674
961	0	9482	0.46284516181671487
961	0	3463	0.38660320199399156
961	0	206	0.46284516181671487
961	0	11988	0.3772629608059317
961	0	5799	0.46284516181671487
2791	0	9482	0.5
2791	0	3463	0.4237580401772769
2791	0	206	0.5
2791	0	11988	0.4144177989892168
2791	0	5799	0.5
156	0	1234	0.491211647713637
156	0	5457	0.38890090845546377
156	0	905	0.47782441892475624
156	0	654	0.491211647713637
156	0	14563	0.4120117687227407
156	0	2386	0.36200037342978986
156	0	724	0.44296704950264765
156	0	1733	0.46057345827594753
156	0	12907	0.35765286008216046
156	0	3699	0.491211647713637
156	0	62	0.491211647713637
156	0	3551	0.4442341518125146
156	0	6491	0.4601770346910681
156	0	5117	0.491211647713637
2163	0	1234	0.5
2163	0	5457	0.39768926074182653
2163	0	905	0.48661277121111923
2163	0	654	0.5
2163	0	14563	0.42080012100910347
2163	0	2386	0.3707887257161526
2163	0	724	0.45175540178901086
2163	0	1733	0.4693618105623103
2163	0	12907	0.36644121236852345
2163	0	3699	0.5
2163	0	62	0.5
2163	0	3551	0.45302250409887757
2163	0	6491	0.4689653869774313
2163	0	5117	0.5
3699	0	1234	0.44293057384011636
3699	0	5457	0.3406198345819429
3699	0	905	0.4295433450512356
3699	0	654	0.44293057384011636
3699	0	14563	0.3637306948492198
3699	0	2386	0.313719299556269
3699	0	724	0.3946859756291272
3699	0	1733	0.41229238440242666
3699	0	12907	0.3093717862086398
3699	0	3699	0.44293057384011636
3699	0	62	0.44293057384011636
3699	0	3551	0.3959530779389939
3699	0	6491	0.41189596081754765
3699	0	5117	0.44293057384011636
2386	0	1234	0.4027051557839898
2386	0	5457	0.30039441652581633
2386	0	905	0.38931792699510903
2386	0	654	0.4027051557839898
2386	0	14563	0.32350527679309327
2386	0	724	0.35446055757300066
2386	0	1733	0.3720669663463001
2386	0	3699	0.4027051557839898
2386	0	62	0.4027051557839898
2386	0	3551	0.35572765988286736
2386	0	6491	0.3716705427614211
2386	0	5117	0.4027051557839898
5117	0	1234	0.4024502302407513
5117	0	5457	0.30013949098257786
5117	0	905	0.38906300145187034
5117	0	654	0.4024502302407513
5117	0	14563	0.3232503512498548
5117	0	724	0.35420563202976196
5117	0	1733	0.3718120408030616
5117	0	3699	0.4024502302407513
5117	0	62	0.4024502302407513
5117	0	3551	0.3554727343396289
5117	0	6491	0.3714156172181824
5117	0	5117	0.4024502302407513
305	0	1234	0.5
305	0	5457	0.39768926074182653
305	0	905	0.48661277121111923
305	0	654	0.5
305	0	14563	0.42080012100910347
305	0	2386	0.3707887257161526
305	0	724	0.45175540178901086
305	0	1733	0.4693618105623103
305	0	12907	0.36644121236852345
305	0	3699	0.5
305	0	62	0.5
305	0	3551	0.45302250409887757
305	0	6491	0.4689653869774313
305	0	5117	0.5
260	0	1234	0.3670250243944557
260	0	905	0.35363779560557496
260	0	654	0.3670250243944557
260	0	724	0.3187804261834666
260	0	1733	0.336386834956766
260	0	3699	0.3670250243944557
260	0	62	0.3670250243944557
260	0	3551	0.3200475284933333
260	0	6491	0.335990411371887
260	0	5117	0.3670250243944557
4859	0	2777	0.39270878565741674
4859	0	4240	0.39270878565741674
1025	0	2777	0.39270878565741674
1025	0	4240	0.39270878565741674
1149	0	12518	0.4351570863775467
1149	0	3712	0.4351570863775467
1149	0	14504	0.4351570863775467
